item_id,user_id,year,recommend,sentiment_analysis
95400,killerinkk,2015,True,1
431240,killerinkk,2014,True,2
225080,killerinkk,2014,True,1
71230,killerinkk,2014,True,2
252950,76561198053676746,2015,True,2
252490,76561198073339163,2015,True,2
34330,76561198075202352,2014,True,1
440,76561198075202352,2012,True,2
301520,76561198075202352,2014,True,2
105430,76561198075202352,2012,True,2
25500,76561198085788881,2013,True,2
322170,76561198085788881,2015,True,2
211500,76561198085788881,2013,True,1
24010,76561198085788881,2014,True,2
4000,76561198085788881,2013,True,2
440,76561198085788881,2013,True,2
306460,76561198097641296,2014,True,2
271590,76561198097641296,2014,True,2
264710,76561198097641296,2014,True,2
218620,76561198097641296,2014,True,2
431240,76561198097641296,2014,True,2
359550,76561198097641296,2014,True,2
329950,76561198098802468,2015,True,2
335240,76561198098802468,2015,True,2
440,76561198114151170,2014,True,1
8870,Spooky4me,2014,True,2
730,Spooky4me,2015,True,2
31280,Spooky4me,2013,True,2
35450,Spooky4me,2013,True,2
1250,Spooky4me,2013,True,2
4000,Spooky4me,2015,True,1
400,Spooky4me,2012,True,2
730,76561198072096094,2015,True,2
570,76561198065322874,2014,True,2
238460,76561198065322874,2014,True,1
304930,76561198054259245,2014,True,2
203140,KIEZ5823,2014,True,1
250180,KIEZ5823,2014,True,1
216250,KIEZ5823,2014,True,1
1250,KIEZ5823,2014,True,1
440,KIEZ5823,2014,True,1
230410,KIEZ5823,2014,True,1
413150,KIEZ5823,2014,True,1
570,KIEZ5823,2014,True,1
221040,KIEZ5823,2014,True,2
730,76561198063574982,2014,True,1
254700,hungryhungryhitler,2014,True,1
328070,HunteR_au,2015,True,2
440,irongladiator,2014,True,2
386360,1337hunter,2014,True,1
328670,hunterkiller247,2015,False,1
322920,hunterkiller247,2015,False,1
550,hunterkiller247,2013,True,2
391460,hunterkiller247,2015,False,1
242720,hunterkiller247,2014,False,1
315740,hunterkiller247,2015,False,2
2850,hunterkiller247,2013,False,1
236430,76561198077638723,2014,True,2
221040,76561198077638723,2013,True,1
730,76561198022931413,2014,True,2
224540,Huntux915,2014,True,2
224580,Huntux915,2014,True,2
17300,Huntux915,2015,True,2
107900,Huntux915,2015,False,1
236390,Huntux915,2014,True,2
226700,Huntux915,2014,False,1
48700,urafookingretardm8,2015,True,2
246620,kuangbiao,2014,True,1
730,kuangbiao,2013,True,1
10500,combatente02,2013,True,1
570,mypros,2013,True,1
44350,76561198104700278,2014,True,2
200210,76561198104700278,2014,True,1
113400,76561198085004526,2014,True,1
730,Hyghrize,2014,True,1
730,76561198156757844,2014,True,1
570,fullysik75,2014,True,2
255710,hypermemes,2015,True,2
730,ERROR_LT,2013,True,1
550,ERROR_LT,2013,True,1
245170,ERROR_LT,2013,True,1
344760,ERROR_LT,2014,True,1
346370,ERROR_LT,2015,True,1
303210,76561198054447419,2014,True,2
72850,hyperion_7312,2015,True,1
7670,hyperion_7312,2015,True,2
570,hyperion_7312,2015,True,1
730,76561198084554557,2015,True,2
550,76561198084554557,2013,True,2
250420,Hype_R,2013,True,2
10,Hype_R,2014,True,2
113200,Hype_R,2013,True,2
239660,Hype_R,2014,True,2
212180,Hype_R,2014,True,2
109600,76561198051878549,2014,False,1
570,MrSmash,2015,True,2
40800,iSlendy,2015,True,2
570,112asdasfasdasd,2015,True,2
730,76561198291759171,2014,True,2
265630,76561198008725628,2015,True,2
51100,76561198087594857,2013,True,2
730,danielbook,2015,True,1
105600,mulamine,2015,True,2
4000,iamgassy,2015,True,1
550,76561198082751450,2015,True,2
327890,76561198088140468,2015,True,1
252490,ngamerftw,2014,True,1
730,ngamerftw,2014,True,2
730,76561198061357304,2015,True,1
304930,76561198061357304,2015,True,1
60,76561198061357304,2014,True,1
218620,76561198061357304,2015,True,1
620,76561198061357304,2015,True,1
388520,76561198061357304,2015,False,1
363970,76561198061357304,2015,True,1
218620,76561198058418029,2014,False,2
48700,76561198058418029,2015,True,2
6060,76561198058418029,2015,True,1
72850,76561198058418029,2015,True,1
206420,76561198058418029,2014,True,2
213670,76561198058418029,2014,True,2
3480,76561198058418029,2014,True,1
218620,Conkaface,2014,True,1
248820,Conkaface,2014,True,1
281370,Conkaface,2014,True,1
264710,76561198074377542,2013,False,1
243870,76561198074377542,2013,False,2
417860,76561198074377542,2015,True,2
72850,76561198074377542,2015,True,2
51100,76561198074377542,2015,True,2
214420,76561198074377542,2015,False,1
238960,76561198081354604,2015,True,2
282800,jettimon,2014,True,1
237310,jettimon,2014,True,1
323370,jettimon,2015,True,1
353360,jettimon,2015,True,1
219640,jettimon,2014,True,2
233720,jettimon,2013,True,2
211420,jettimon,2015,True,1
377160,jettimon,2014,True,2
220,76561198078913326,2014,True,2
730,76561198078913326,2014,False,2
72850,httpPSGareBADsameASarsenal,2014,True,2
242760,httpPSGareBADsameASarsenal,2014,True,2
211820,76561198018739984,2013,True,1
230410,76561198018739984,2015,True,2
224260,76561198018739984,2014,True,1
273350,76561198018739984,2015,False,1
232090,76561198018739984,2015,True,1
550,76561198018739984,2013,True,2
105600,76561198018739984,2013,True,2
4000,76561198081454953,2014,True,1
9480,76561198081454953,2014,True,2
265930,76561198081454953,2014,True,2
570,Kaizhi2000,2015,True,1
730,australianturtlelover,2014,True,2
730,PostmanPot,2014,True,1
440,PostmanPot,2014,True,2
218230,PostmanPot,2014,True,2
412880,martiantrain,2013,True,2
261640,martiantrain,2015,True,2
65800,Anhus,2015,True,2
304930,76561198079632362,2014,True,2
550,quoilo,2014,True,2
304930,quoilo,2014,True,2
72850,76561198043936220,2015,True,2
570,Flabberdab,2014,True,2
214560,Flabberdab,2014,True,2
271570,76561198069617739,2014,True,2
570,76561198069617739,2014,True,2
304930,76561198069617739,2014,True,1
218620,76561198069617739,2014,False,1
310080,76561198069617739,2014,True,1
230410,76561198069617739,2014,True,2
264140,76561198069617739,2014,False,1
67370,76561198066371178,2015,True,2
274190,76561198066371178,2015,True,1
346010,76561198066371178,2015,True,1
304930,SyvWolf,2014,True,1
391540,SyvWolf,2014,True,2
209870,SyvWolf,2014,True,2
237310,SyvWolf,2014,True,2
298630,SyvWolf,2014,True,1
207140,SyvWolf,2015,True,2
8870,76561198074242550,2015,True,1
271590,76561198074242550,2015,True,1
413150,GamekungX,2014,True,2
222900,GamekungX,2014,True,1
222900,lmarcegb,2014,True,1
550,lmarcegb,2014,True,1
202090,lmarcegb,2014,True,1
335300,Fanastic_Fox0906,2014,True,1
221100,commander_cong,2014,True,1
22370,swinkymalinky,2014,True,1
212680,swinkymalinky,2014,True,2
113200,swinkymalinky,2014,True,2
440,swinkymalinky,2014,True,1
219150,swinkymalinky,2014,True,2
244850,mindthitiyos,2015,True,1
570,GoonzaalooX,2014,True,1
214950,GoonzaalooX,2014,True,1
730,GoonzaalooX,2014,False,1
10500,GoonzaalooX,2014,True,1
221100,GoonzaalooX,2015,False,1
219640,GoonzaalooX,2015,False,1
48700,GoonzaalooX,2014,True,1
33930,GoonzaalooX,2013,True,1
215470,76561198013199787,2014,True,2
252490,76561198098673552,2014,True,2
730,76561198124366634,2014,True,2
113200,76561198075568730,2014,True,2
233720,76561198075568730,2014,True,1
230410,76561198067630059,2015,True,2
440,76561198067630059,2015,True,2
1840,76561198067630059,2015,True,2
730,76561198113994865,2015,True,2
440,iamsogoingtodie,2015,True,2
440,76561198047597986,2014,True,2
218620,iAndrewT,2015,True,1
35140,76561198142270955,2014,True,2
413150,ice32179,2014,True,1
730,ice32179,2015,True,1
346110,Z3LD4,2014,True,1
417860,Z3LD4,2015,True,2
440,icedragonlord88,2015,True,2
247730,Shaun9112,2014,False,1
208690,IceBergs,2015,True,1
335430,IceBergs,2015,False,1
359800,IceBergs,2015,False,1
317440,IceBergs,2015,False,1
218620,IceBergs,2015,False,1
253710,IceBergs,2015,False,2
391540,murilopr,2014,True,1
620,murilopr,2015,True,1
620,76561198071175932,2012,True,2
218230,76561198075850899,2015,True,2
91600,76561198075850899,2014,True,1
224260,76561198075850899,2014,True,2
227300,76561198075850899,2013,True,2
281990,IcedRaven,2014,True,2
311310,IcedRaven,2014,True,2
275850,IcedRaven,2013,False,2
49520,76561198078610122,2014,True,2
348040,76561198008895770,2015,True,2
427270,76561198008895770,2014,False,2
42680,76561198008895770,2014,False,1
427520,76561198008895770,2014,True,1
242920,76561198008895770,2014,True,2
4000,JustIcey,2014,True,2
620,ICe_maN_Tom,2013,True,2
17480,ICe_maN_Tom,2013,True,2
373390,76561198056331727,2015,True,2
99900,76561198057845832,2014,True,1
306130,76561198057845832,2015,True,2
72850,76561198057845832,2014,True,2
230410,76561198067438198,2014,True,2
222880,triangless,2015,True,1
209670,triangless,2014,False,1
271590,triangless,2015,True,1
218620,triangless,2014,True,1
730,triangless,2015,False,2
249630,76561198039328471,2015,True,2
730,76561198039328471,2014,True,2
220050,IgniteAU,2015,False,1
239820,IgniteAU,2015,True,2
311210,IgniteAU,2015,True,1
356640,IgorHM,2015,True,1
304050,IgorHM,2015,False,1
440,76561198064876158,2013,True,2
250320,76561198047907062,2014,True,2
323370,ihasMUFFINSWAG,2015,True,1
282070,76561198068605419,2014,True,1
397100,76561198091177154,2014,True,1
440,IIPaperPlateII,2013,True,1
322170,IIPaperPlateII,2015,True,2
99900,IIPaperPlateII,2014,False,1
213670,iiWill,2014,True,1
264710,TheLichQueen,2015,True,2
301520,TheLichQueen,2015,True,2
322170,TheLichQueen,2014,True,2
21100,Spik_eey,2013,True,2
437220,76561197996768219,2014,False,1
730,05041129,2015,True,2
277430,05041129,2015,True,2
440,05041129,2015,False,2
730,76561198095337381,2015,True,1
218620,76561198095337381,2014,True,1
208090,76561198095337381,2014,True,1
218230,76561198018577288,2015,True,2
4850,76561198062988175,2015,True,2
344760,76561198062988175,2015,True,2
304930,ilostmypokeballs,2014,True,2
440,c6s,2013,True,2
440,ONIEK25,2014,True,2
304930,ONIEK25,2014,True,1
730,ONIEK25,2015,True,1
17390,ONIEK25,2015,False,1
228940,76561198038734710,2014,True,2
730,LordMemestar,2014,True,2
290340,76561198077655117,2014,True,2
440,76561198091043690,2015,True,2
440,76561198069620444,2015,True,2
22370,nivek5,2015,True,2
8930,76561198035565631,2015,True,2
244850,76561198033429149,2014,True,2
304030,76561198033429149,2015,False,1
359320,76561198033429149,2015,True,2
417860,76561198033429149,2015,True,1
218620,76561198033429149,2015,False,1
218230,76561198033429149,2013,True,1
250600,76561198051086356,2014,True,2
24960,brizzlys,2015,True,1
730,brizzlys,2013,True,2
220,brizzlys,2015,True,1
4000,brizzlys,2015,True,1
203160,brizzlys,2015,True,2
310380,ezratm14,2014,True,2
304930,ezratm14,2014,True,2
107410,ezratm14,2014,True,1
271290,ezratm14,2014,True,2
211820,ezratm14,2014,True,2
206420,ezratm14,2013,True,2
49520,76561198098295542,2014,True,2
17450,immunity,2010,True,2
249590,immunity,2014,False,0
239030,immunity,2013,True,2
219150,immunity,2013,True,2
224760,immunity,2013,True,2
205100,immunity,2012,True,2
72850,immunity,2012,True,2
98800,immunity,2011,True,2
440,immunity,2010,True,1
204300,76561198022619021,2015,True,2
1250,76561198070180161,2014,True,2
239140,TR13180,2015,True,2
105600,ImSeGarner,2014,True,1
113200,ImSeGarner,2012,True,2
294860,76561198055088329,2015,True,2
407840,76561198019917406,2014,False,1
30,76561198019917406,2015,False,1
323370,76561198053667228,2015,True,2
248820,76561198086140906,2014,True,1
440,76561198086140906,2015,False,1
243470,Incendius,2014,True,2
254260,76561198002127153,2014,True,2
250180,76561198002127153,2015,True,1
233720,76561198002127153,2015,True,2
368870,76561198002127153,2015,True,2
22230,76561198002127153,2015,True,1
209060,76561198002127153,2014,True,1
246900,76561198002127153,2014,True,2
255710,76561198050173375,2015,True,2
550,76561198066131731,2013,True,2
282070,indiegameplus,2014,True,1
216250,indiegameplus,2013,True,2
216150,76561198024701418,2013,True,2
222880,76561197992272514,2014,True,2
239160,76561198044756744,2014,False,2
213850,76561198044756744,2014,True,2
208090,InferNAAAL,2014,True,2
301520,InferNAAAL,2015,True,2
236390,InferNAAAL,2015,True,2
440,InferNAAAL,2013,True,2
211400,INFERNOpineapple,2014,True,2
233720,INFERNOpineapple,2014,True,1
2400,INFERNOpineapple,2014,False,1
200170,INFERNOpineapple,2014,True,2
212680,INFERNOpineapple,2013,True,1
224260,INFERNOpineapple,2013,True,2
42160,INFERNOpineapple,2013,True,1
113400,INFERNOpineapple,2013,False,2
251990,INFERNOpineapple,2013,True,1
17500,INFERNOpineapple,2013,True,2
440,infin15,2014,True,1
225260,infin15,2014,True,2
212680,infin15,2014,True,1
49520,infin15,2014,True,2
220200,infin15,2013,True,2
230050,76561197974875094,2013,True,2
253030,76561197974875094,2014,True,2
730,76561197974875094,2014,True,2
440,76561197974875094,2013,True,2
243870,ThatLevelOfMastery,2014,True,2
209870,ThatLevelOfMastery,2014,True,1
208090,ThatLevelOfMastery,2014,True,2
440,ThatLevelOfMastery,2013,True,2
261570,66d,2015,True,2
221100,66d,2014,True,1
411080,InfyIsCool,2014,True,2
49520,InfyIsCool,2015,True,2
381210,gamerkung1,2014,False,1
433850,gamerkung1,2014,True,2
271590,gamerkung1,2014,True,2
4000,gamerkung1,2014,False,1
730,gamerkung1,2014,True,2
8930,76561198043474528,2015,True,1
730,76561198049088443,2015,True,1
237930,thadz,2014,True,1
206440,thadz,2014,True,1
209160,thadz,2013,False,1
377160,INKSE7EN,2015,True,2
550,inmater,2015,True,2
322330,inmater,2015,True,2
208580,76561198111311213,2015,True,1
4560,76561197985389455,2011,True,2
233450,76561197985389455,2015,True,2
49520,76561197985389455,2013,True,2
56400,76561197985389455,2011,True,1
219640,innocentguy,2015,True,1
730,innocentguy,2015,True,1
271590,innocentguy,2015,True,2
232090,innocentguy,2015,True,1
210898,76561198059653682,2014,True,1
384630,76561198059653682,2014,True,2
203770,76561198059653682,2014,True,1
210898,76561198059653682,2014,True,1
384630,76561198059653682,2014,True,2
203770,76561198059653682,2014,True,1
730,76561198047525161,2015,True,2
730,76561198037738584,2015,True,0
22600,76561198037738584,2015,True,1
224540,76561198078496387,2014,True,2
311210,FuckAlex,2015,True,2
202970,FuckAlex,2014,True,2
219640,FuckAlex,2014,True,2
204360,76561198081062889,2014,True,2
570,76561198081062889,2014,True,2
374320,76561198081062889,2014,True,1
212500,76561198081062889,2014,True,2
238960,76561198028041619,2014,True,2
211820,mrbaconstrips,2013,True,2
252490,2828838282,2014,True,1
108600,76561198042121637,2014,True,2
239030,IAMDESTRUCTOR,2014,True,2
259390,IAMDESTRUCTOR,2014,True,2
243470,Invaderzim58,2014,False,2
230410,Invaderzim58,2015,False,1
261030,Invaderzim58,2014,True,1
221640,Invaderzim58,2014,True,2
730,76561198167411513,2015,True,1
730,--ionex--,2014,True,2
105600,--ionex--,2015,True,2
324310,76561198060316305,2014,True,2
259080,76561198060316305,2013,True,1
391540,ipaqmaster1,2015,True,2
304930,ipaqmaster1,2014,True,2
221640,ipaqmaster1,2014,True,1
246620,SickZoid,2014,True,2
1250,XarxesTheSecond,2013,True,1
440,XarxesTheSecond,2013,True,2
17480,XarxesTheSecond,2014,False,1
252950,76561198074783932,2014,True,2
242760,Kael_Lee,2015,True,2
241930,Kael_Lee,2015,True,1
251570,yakyakmoo,2014,True,2
377560,ironhead,2015,True,1
203160,IronMoose,2013,True,2
8980,IRunWithScissors,2015,True,2
257750,BigBlackGayJewishGypsy,2013,True,2
208090,76561198077882964,2014,True,2
440,76561198077882964,2015,True,2
225840,76561198078313841,2014,True,1
252490,76561198078313841,2014,True,1
49520,76561198078313841,2014,True,2
440,935462400,2014,True,2
730,76561198070552548,2014,True,2
244850,76561198017709385,2014,True,2
261570,DylanHimself,2015,True,2
391540,DylanHimself,2014,True,2
730,DylanHimself,2014,True,2
33930,DylanHimself,2012,True,1
105600,DylanHimself,2011,True,2
398180,theit7,2014,True,2
496920,theit7,2014,True,2
203810,theit7,2013,True,2
107100,theit7,2013,True,2
72850,76561198085728306,2014,True,2
440,76561198090898725,2015,True,1
1250,TheTrollScript,2014,True,1
24240,TheTrollScript,2014,True,1
218620,TheTrollScript,2014,True,2
236390,TheTrollScript,2014,True,1
219640,TheTrollScript,2014,True,1
273350,76561198071781219,2014,True,1
273110,helau,2015,False,1
227940,helau,2014,True,2
268500,helau,2014,True,2
570,helau,2014,True,2
218620,MIN31496,2014,True,1
209650,MIN31496,2014,True,2
206420,MIN31496,2014,True,1
1250,MIN31496,2014,True,2
730,ONyMi,2015,True,1
252490,ItsKawaiiSenpai,2014,True,0
440,ItsKawaiiSenpai,2015,True,1
570,ItsKawaiiSenpai,2015,True,2
346110,theepichunter,2015,True,2
304930,theepichunter,2014,True,1
99900,theepichunter,2014,True,2
261570,76561198073147242,2015,True,2
1250,fergieandjesus,2013,True,2
289650,fergieandjesus,2014,True,2
570,fergieandjesus,2014,True,2
570,76561198156066297,2015,True,1
219740,76561198060459594,2014,True,2
218620,76561198075205060,2014,False,1
207816,76561198075205060,2015,True,1
440,UWOTM8420QUICKSCOPEUMATE,2013,True,2
274940,itsfilfyd,2015,True,2
29800,itsfilfyd,2015,True,2
113020,itsfilfyd,2014,True,2
10180,itsfilfyd,2014,True,2
214490,itsfilfyd,2014,True,2
3730,itsfilfyd,2014,True,2
312990,itsfilfyd,2014,True,2
304930,itsfilfyd,2014,False,1
203140,itsfilfyd,2014,True,2
4000,itsfilfyd,2014,True,1
218230,ItsPao741,2013,True,2
320140,SuspiciousSteam,2015,True,1
252490,SuspiciousSteam,2014,True,2
405170,SuspiciousSteam,2015,True,1
252950,SuspiciousSteam,2015,True,2
333930,SuspiciousSteam,2015,True,2
212160,76561198040747260,2015,True,2
333930,76561198096736743,2015,True,2
35720,76561198096736743,2015,True,2
4000,76561198096736743,2015,True,2
44350,76561198096736743,2015,True,2
219150,76561198096736743,2015,True,1
1250,76561198096736743,2015,True,1
440,76561198096736743,2015,True,1
230410,76561198096736743,2015,True,2
730,76561198096736743,2015,True,2
348090,76561198075231791,2015,True,2
241640,76561198075231791,2015,True,1
302830,76561198093240797,2014,False,1
440,76561198132628363,2014,True,2
253530,IzaiahSalter,2015,False,1
236370,Izaiby,2013,True,2
249130,Izaiby,2014,True,1
8930,76561198180904743,2015,True,2
223630,76561198048712102,2014,True,1
442080,76561198048712102,2014,True,2
374570,76561198048712102,2015,True,2
224540,76561198100326818,2014,True,2
355150,I_am_lion,2014,True,2
222880,I_am_lion,2013,True,2
374570,76561198047515235,2015,True,1
1250,76561198047515235,2014,True,2
550,76561198076701454,2014,True,2
230410,76561198076701454,2013,True,1
304930,76561198076701454,2014,True,2
440,76561198076701454,2013,True,1
224260,76561198076701454,2013,True,1
17500,76561198076701454,2013,True,2
332800,76561198042165187,2015,True,2
