item_id,genres,year_release,release_date
590207,Casual,2017,2017-05-02
590207,Simulation,2017,2017-05-02
590208,Casual,2017,2017-05-02
590208,Simulation,2017,2017-05-02
609796,Adventure,2017,2017-05-01
609796,Casual,2017,2017-05-01
609796,Indie,2017,2017-05-01
609796,Rpg,2017,2017-05-01
609796,Strategy,2017,2017-05-01
590209,Casual,2017,2017-05-02
590209,Simulation,2017,2017-05-02
590210,Casual,2017,2017-05-02
590210,Simulation,2017,2017-05-02
593272,Action,2017,2017-05-02
593272,Adventure,2017,2017-05-02
597310,Indie,2017,2017-05-02
597310,Rpg,2017,2017-05-02
597310,Strategy,2017,2017-05-02
597420,Indie,2017,2017-05-02
597420,Rpg,2017,2017-05-02
597420,Strategy,2017,2017-05-02
627030,Indie,2017,2017-05-02
627030,Rpg,2017,2017-05-02
627030,Strategy,2017,2017-05-02
597600,Indie,2017,2017-05-02
597600,Rpg,2017,2017-05-02
597600,Strategy,2017,2017-05-02
597610,Indie,2017,2017-05-02
597610,Rpg,2017,2017-05-02
597610,Strategy,2017,2017-05-02
612580,Indie,2017,2017-05-02
612580,Rpg,2017,2017-05-02
612580,Strategy,2017,2017-05-02
607480,Indie,2017,2017-05-02
607480,Rpg,2017,2017-05-02
607480,Strategy,2017,2017-05-02
593980,Action,2017,2017-05-02
593980,Indie,2017,2017-05-02
593980,Rpg,2017,2017-05-02
593980,Simulation,2017,2017-05-02
593980,Strategy,2017,2017-05-02
448170,Indie,2017,2017-06-01
448170,Rpg,2017,2017-06-01
582260,Racing,1998,1998-11-17
581130,Adventure,2017,2017-04-19
581130,Rpg,2017,2017-04-19
581130,Simulation,2017,2017-04-19
581130,Strategy,2017,2017-04-19
546800,Action,2017,2017-05-01
546800,Adventure,2017,2017-05-01
546800,Indie,2017,2017-05-01
546800,Rpg,2017,2017-05-01
546800,Strategy,2017,2017-05-01
629310,Adventure,2017,2017-05-01
629310,Casual,2017,2017-05-01
629310,Indie,2017,2017-05-01
313390,Action,2017,2017-04-28
313390,Indie,2017,2017-04-28
313390,Simulation,2017,2017-04-28
416060,Action,2017,2017-04-27
416060,Adventure,2017,2017-04-27
416060,Indie,2017,2017-04-27
416060,Rpg,2017,2017-04-27
513102,Simulation,2017,2017-04-28
580120,Action,2017,2017-04-27
580120,Rpg,2017,2017-04-27
513099,Simulation,2017,2017-04-28
513104,Simulation,2017,2017-04-28
437720,Adventure,2017,2017-04-28
437720,Casual,2017,2017-04-28
437720,Indie,2017,2017-04-28
446650,Indie,2017,2017-04-28
624282,Adventure,2017,2017-04-28
624282,Casual,2017,2017-04-28
624282,Indie,2017,2017-04-28
588110,Action,2017,2017-04-28
588110,Adventure,2017,2017-04-28
588110,Indie,2017,2017-04-28
620260,Action,2017,2017-04-28
620260,Adventure,2017,2017-04-28
620260,Indie,2017,2017-04-28
624280,Adventure,2017,2017-04-28
624280,Casual,2017,2017-04-28
624280,Indie,2017,2017-04-28
624281,Adventure,2017,2017-04-28
624281,Casual,2017,2017-04-28
624281,Indie,2017,2017-04-28
580590,Casual,2017,2017-04-28
580590,Indie,2017,2017-04-28
602815,Simulation,2017,2017-04-28
622690,Adventure,2017,2017-04-28
622690,Indie,2017,2017-04-28
622690,Rpg,2017,2017-04-28
630300,Action,2017,2017-04-26
630300,Casual,2017,2017-04-26
630300,Indie,2017,2017-04-26
630300,Sports,2017,2017-04-26
586880,Action,2017,2017-04-28
586880,Adventure,2017,2017-04-28
586880,Casual,2017,2017-04-28
586880,Indie,2017,2017-04-28
609100,Adventure,2017,2017-04-28
609100,Indie,2017,2017-04-28
609100,Strategy,2017,2017-04-28
626840,Adventure,2017,2017-04-28
626840,Casual,2017,2017-04-28
631330,Action,2017,2017-04-28
631330,Casual,2017,2017-04-28
631330,Indie,2017,2017-04-28
631331,Action,2017,2017-04-28
631331,Casual,2017,2017-04-28
631331,Indie,2017,2017-04-28
631332,Action,2017,2017-04-28
631332,Casual,2017,2017-04-28
631332,Indie,2017,2017-04-28
529240,Action,2017,2017-04-28
529240,Casual,2017,2017-04-28
529240,Indie,2017,2017-04-28
529240,Early access,2017,2017-04-28
624690,Action,2017,2017-04-28
624690,Indie,2017,2017-04-28
624690,Strategy,2017,2017-04-28
345630,Action,2017,2017-04-28
345630,Adventure,2017,2017-04-28
345630,Casual,2017,2017-04-28
577480,Adventure,2017,2017-04-28
601340,Action,2017,2017-04-28
601340,Indie,2017,2017-04-28
615680,Adventure,2017,2017-04-28
615680,Casual,2017,2017-04-28
615680,Indie,2017,2017-04-28
615680,Rpg,2017,2017-04-28
615680,Strategy,2017,2017-04-28
598180,Design and illustration,2017,2017-04-28
598180,Early access,2017,2017-04-28
611800,Indie,2017,2017-04-28
611800,Massively multiplayer,2017,2017-04-28
611800,Racing,2017,2017-04-28
611800,Simulation,2017,2017-04-28
611800,Early access,2017,2017-04-28
617660,Adventure,2017,2017-04-28
617660,Indie,2017,2017-04-28
588710,Adventure,2017,2017-04-30
588710,Indie,2017,2017-04-30
564990,Adventure,2017,2017-04-30
564990,Casual,2017,2017-04-30
564990,Indie,2017,2017-04-30
615210,Adventure,2017,2017-05-01
615210,Indie,2017,2017-05-01
521100,Action,2017,2017-05-01
521100,Adventure,2017,2017-05-01
521100,Indie,2017,2017-05-01
468720,Casual,2017,2017-04-28
468720,Indie,2017,2017-04-28
468720,Rpg,2017,2017-04-28
468720,Simulation,2017,2017-04-28
468720,Strategy,2017,2017-04-28
485130,Indie,2016,2016-11-24
589430,Action,2017,2017-04-28
589430,Indie,2017,2017-04-28
589430,Massively multiplayer,2017,2017-04-28
631310,Casual,2017,2017-04-28
631310,Indie,2017,2017-04-28
631310,Strategy,2017,2017-04-28
621050,Action,2017,2017-04-28
621050,Casual,2017,2017-04-28
621050,Indie,2017,2017-04-28
622400,Adventure,2017,2017-04-27
622400,Indie,2017,2017-04-27
445190,Indie,2017,2017-04-27
445190,Rpg,2017,2017-04-27
445190,Strategy,2017,2017-04-27
593370,Indie,2017,2017-04-27
593370,Rpg,2017,2017-04-27
593370,Strategy,2017,2017-04-27
629920,Action,2017,2017-04-27
629920,Adventure,2017,2017-04-27
629920,Casual,2017,2017-04-27
629920,Indie,2017,2017-04-27
589690,Adventure,2017,2017-04-27
589690,Casual,2017,2017-04-27
592820,Indie,2017,2017-04-27
592820,Rpg,2017,2017-04-27
592820,Strategy,2017,2017-04-27
562210,Casual,2017,2017-04-27
562210,Indie,2017,2017-04-27
625610,Casual,2017,2017-04-27
625610,Indie,2017,2017-04-27
429780,Indie,2017,2017-04-27
429780,Sports,2017,2017-04-27
532320,Action,2017,2017-04-27
532320,Adventure,2017,2017-04-27
532320,Casual,2017,2017-04-27
532320,Indie,2017,2017-04-27
561556,Action,2017,2017-04-26
561556,Indie,2017,2017-04-26
561556,Strategy,2017,2017-04-26
561538,Action,2017,2017-04-26
561538,Indie,2017,2017-04-26
561538,Strategy,2017,2017-04-26
561546,Action,2017,2017-04-26
561546,Indie,2017,2017-04-26
561546,Strategy,2017,2017-04-26
561553,Action,2017,2017-04-26
561553,Indie,2017,2017-04-26
561553,Strategy,2017,2017-04-26
561533,Action,2017,2017-04-26
561533,Indie,2017,2017-04-26
561533,Strategy,2017,2017-04-26
561559,Action,2017,2017-04-26
561559,Indie,2017,2017-04-26
561559,Strategy,2017,2017-04-26
561549,Action,2017,2017-04-26
561549,Indie,2017,2017-04-26
561549,Strategy,2017,2017-04-26
590202,Casual,2017,2017-04-25
590202,Simulation,2017,2017-04-25
561542,Action,2017,2017-04-26
561542,Indie,2017,2017-04-26
561542,Strategy,2017,2017-04-26
590203,Casual,2017,2017-04-25
590203,Simulation,2017,2017-04-25
561551,Action,2017,2017-04-26
561551,Indie,2017,2017-04-26
561551,Strategy,2017,2017-04-26
590204,Casual,2017,2017-04-25
590204,Simulation,2017,2017-04-25
619710,Action,2017,2017-04-25
619710,Indie,2017,2017-04-25
619711,Action,2017,2017-04-25
619711,Indie,2017,2017-04-25
595140,Action,2017,2017-04-25
595140,Indie,2017,2017-04-25
628600,Action,2017,2017-04-25
628600,Indie,2017,2017-04-25
331480,Adventure,2017,2017-04-24
331480,Casual,2017,2017-04-24
331480,Indie,2017,2017-04-24
501300,Adventure,2017,2017-04-24
501300,Indie,2017,2017-04-24
332740,Adventure,2017,2017-04-24
332740,Casual,2017,2017-04-24
332740,Indie,2017,2017-04-24
575310,Action,2017,2017-04-25
624940,Action,2017,2017-04-25
624940,Adventure,2017,2017-04-25
624940,Free to play,2017,2017-04-25
624940,Sports,2017,2017-04-25
624940,Strategy,2017,2017-04-25
592423,Action,2017,2017-04-25
592423,Free to play,2017,2017-04-25
592423,Strategy,2017,2017-04-25
592422,Action,2017,2017-04-25
592422,Free to play,2017,2017-04-25
592422,Strategy,2017,2017-04-25
342150,Action,2017,2017-04-25
342150,Free to play,2017,2017-04-25
342150,Strategy,2017,2017-04-25
621560,Casual,2017,2017-04-25
621560,Strategy,2017,2017-04-25
625871,Action,2017,2017-04-25
625871,Casual,2017,2017-04-25
625871,Free to play,2017,2017-04-25
625871,Indie,2017,2017-04-25
625871,Sports,2017,2017-04-25
592421,Action,2017,2017-04-25
592421,Free to play,2017,2017-04-25
592421,Strategy,2017,2017-04-25
625874,Action,2017,2017-04-25
625874,Casual,2017,2017-04-25
625874,Free to play,2017,2017-04-25
625874,Indie,2017,2017-04-25
625874,Sports,2017,2017-04-25
628280,Action,2017,2017-04-25
628280,Indie,2017,2017-04-25
625879,Action,2017,2017-04-25
625879,Casual,2017,2017-04-25
625879,Free to play,2017,2017-04-25
625879,Indie,2017,2017-04-25
625879,Sports,2017,2017-04-25
625876,Action,2017,2017-04-25
625876,Casual,2017,2017-04-25
625876,Free to play,2017,2017-04-25
625876,Indie,2017,2017-04-25
625876,Sports,2017,2017-04-25
625877,Action,2017,2017-04-25
625877,Casual,2017,2017-04-25
625877,Free to play,2017,2017-04-25
625877,Indie,2017,2017-04-25
625877,Sports,2017,2017-04-25
625873,Action,2017,2017-04-25
625873,Casual,2017,2017-04-25
625873,Free to play,2017,2017-04-25
625873,Indie,2017,2017-04-25
625873,Sports,2017,2017-04-25
625870,Action,2017,2017-04-25
625870,Casual,2017,2017-04-25
625870,Free to play,2017,2017-04-25
625870,Indie,2017,2017-04-25
625870,Sports,2017,2017-04-25
625880,Action,2017,2017-04-25
625880,Casual,2017,2017-04-25
625880,Free to play,2017,2017-04-25
625880,Indie,2017,2017-04-25
625880,Sports,2017,2017-04-25
625872,Action,2017,2017-04-25
625872,Casual,2017,2017-04-25
625872,Free to play,2017,2017-04-25
625872,Indie,2017,2017-04-25
625872,Sports,2017,2017-04-25
625881,Action,2017,2017-04-25
625881,Casual,2017,2017-04-25
625881,Free to play,2017,2017-04-25
625881,Indie,2017,2017-04-25
625881,Sports,2017,2017-04-25
625852,Action,2017,2017-04-25
625852,Casual,2017,2017-04-25
625852,Free to play,2017,2017-04-25
625852,Indie,2017,2017-04-25
625852,Sports,2017,2017-04-25
625851,Action,2017,2017-04-25
625851,Casual,2017,2017-04-25
625851,Free to play,2017,2017-04-25
625851,Indie,2017,2017-04-25
625851,Sports,2017,2017-04-25
625850,Action,2017,2017-04-25
625850,Casual,2017,2017-04-25
625850,Free to play,2017,2017-04-25
625850,Indie,2017,2017-04-25
625850,Sports,2017,2017-04-25
625853,Action,2017,2017-04-25
625853,Casual,2017,2017-04-25
625853,Free to play,2017,2017-04-25
625853,Indie,2017,2017-04-25
625853,Sports,2017,2017-04-25
620310,Action,2017,2017-04-26
620310,Adventure,2017,2017-04-26
620310,Casual,2017,2017-04-26
620310,Indie,2017,2017-04-26
620670,Action,2017,2017-04-25
620670,Indie,2017,2017-04-25
620670,Early access,2017,2017-04-25
586140,Action,2017,2017-04-26
448195,Simulation,2017,2017-04-26
618270,Adventure,2017,2017-04-25
618270,Casual,2017,2017-04-25
618270,Indie,2017,2017-04-25
618270,Simulation,2017,2017-04-25
618270,Strategy,2017,2017-04-25
618270,Early access,2017,2017-04-25
516430,Action,2017,2017-04-26
516430,Adventure,2017,2017-04-26
516430,Indie,2017,2017-04-26
516430,Rpg,2017,2017-04-26
537540,Adventure,2017,2017-04-25
537540,Indie,2017,2017-04-25
537540,Simulation,2017,2017-04-25
544730,Strategy,2017,2017-04-25
629500,Indie,2017,2017-04-24
629500,Rpg,2017,2017-04-24
629500,Strategy,2017,2017-04-24
609460,Indie,2017,2017-04-24
609460,Rpg,2017,2017-04-24
609460,Strategy,2017,2017-04-24
541200,Action,2017,2017-10-06
541200,Adventure,2017,2017-10-06
541200,Indie,2017,2017-10-06
541200,Early access,2017,2017-10-06
609480,Indie,2017,2017-04-24
609480,Rpg,2017,2017-04-24
609480,Strategy,2017,2017-04-24
620270,Indie,2017,2017-04-24
620270,Rpg,2017,2017-04-24
620270,Strategy,2017,2017-04-24
626900,Indie,2017,2017-04-24
623670,Indie,2017,2017-04-23
575860,Action,2017,2017-04-23
575860,Adventure,2017,2017-04-23
575860,Casual,2017,2017-04-23
575860,Indie,2017,2017-04-23
614030,Action,2017,2017-04-07
614030,Indie,2017,2017-04-07
608590,Indie,2017,2017-03-20
608590,Simulation,2017,2017-03-20
623150,Racing,2017,2017-04-24
623150,Simulation,2017,2017-04-24
368070,Action,2017,2017-04-24
628950,Adventure,2017,2017-04-24
628950,Casual,2017,2017-04-24
628950,Indie,2017,2017-04-24
581980,Casual,2017,2017-04-24
581980,Indie,2017,2017-04-24
581980,Simulation,2017,2017-04-24
581980,Strategy,2017,2017-04-24
587510,Adventure,2017,2017-04-24
522880,Adventure,2017,2017-04-24
623470,Adventure,2017,2017-04-24
623470,Casual,2017,2017-04-24
628930,Indie,2017,2017-04-24
628930,Rpg,2017,2017-04-24
628930,Strategy,2017,2017-04-24
574330,Animation and modeling,2017,2017-04-24
574330,Education,2017,2017-04-24
574330,Utilities,2017,2017-04-24
574330,Web publishing,2017,2017-04-24
621040,Adventure,2017,2017-04-24
621040,Indie,2017,2017-04-24
614890,Casual,2017,2017-04-27
614890,Indie,2017,2017-04-27
614890,Strategy,2017,2017-04-27
594970,Action,2017,2017-04-21
554260,Adventure,2017,2017-04-24
554260,Casual,2017,2017-04-24
554260,Indie,2017,2017-04-24
615140,Casual,2017,2017-04-21
615140,Indie,2017,2017-04-21
617380,Casual,2017,2017-04-27
617380,Indie,2017,2017-04-27
617380,Strategy,2017,2017-04-27
625660,Action,2017,2017-04-24
625660,Casual,2017,2017-04-24
625660,Indie,2017,2017-04-24
625660,Simulation,2017,2017-04-24
588480,Action,2017,2017-01-01
588480,Casual,2017,2017-01-01
588480,Indie,2017,2017-01-01
588480,Sports,2017,2017-01-01
617560,Animation and modeling,2017,2017-04-21
617560,Design and illustration,2017,2017-04-21
612570,Indie,2018,2018-02-16
612570,Rpg,2018,2018-02-16
612570,Strategy,2018,2018-02-16
370620,Adventure,2017,2017-04-21
370620,Casual,2017,2017-04-21
370620,Indie,2017,2017-04-21
370620,Rpg,2017,2017-04-21
543940,Casual,2017,2017-04-20
543940,Indie,2017,2017-04-20
627370,Action,2017,2017-04-19
627370,Strategy,2017,2017-04-19
564700,Adventure,2017,2017-04-20
564700,Casual,2017,2017-04-20
564700,Indie,2017,2017-04-20
612140,Adventure,2017,2017-04-20
612140,Indie,2017,2017-04-20
585430,Action,2017,2017-04-21
585430,Adventure,2017,2017-04-21
585430,Indie,2017,2017-04-21
585430,Rpg,2017,2017-04-21
585430,Simulation,2017,2017-04-21
491770,Action,2017,2017-04-20
614003,Simulation,2017,2017-04-21
614002,Simulation,2017,2017-04-21
626650,Audio production,2017,2017-04-21
430890,Audio production,2017,2017-04-21
623890,Adventure,2017,2017-04-21
623890,Indie,2017,2017-04-21
512315,Simulation,2017,2017-04-21
513096,Simulation,2017,2017-04-21
513097,Simulation,2017,2017-04-21
513098,Simulation,2017,2017-04-21
582270,Casual,2017,2017-04-21
582270,Indie,2017,2017-04-21
582270,Rpg,2017,2017-04-21
582270,Simulation,2017,2017-04-21
625350,Adventure,2017,2017-04-20
547370,Action,2016,2016-11-11
547370,Casual,2016,2016-11-11
547370,Free to play,2016,2016-11-11
547370,Massively multiplayer,2016,2016-11-11
547370,Rpg,2016,2016-11-11
624850,Design and illustration,2017,2017-04-20
624850,Web publishing,2017,2017-04-20
622830,Strategy,1988,1988-06-01
580050,Design and illustration,2017,2017-04-20
580050,Web publishing,2017,2017-04-20
622090,Indie,2017,2017-04-19
622090,Rpg,2017,2017-04-19
622090,Strategy,2017,2017-04-19
622160,Indie,2017,2017-04-19
622160,Rpg,2017,2017-04-19
622160,Strategy,2017,2017-04-19
622210,Indie,2017,2017-04-19
622210,Rpg,2017,2017-04-19
622210,Strategy,2017,2017-04-19
545670,Adventure,2017,2017-04-19
545670,Casual,2017,2017-04-19
545670,Indie,2017,2017-04-19
622240,Indie,2017,2017-04-19
622240,Rpg,2017,2017-04-19
622240,Strategy,2017,2017-04-19
622280,Indie,2017,2017-04-19
622280,Rpg,2017,2017-04-19
622280,Strategy,2017,2017-04-19
622260,Indie,2017,2017-04-19
622260,Rpg,2017,2017-04-19
622260,Strategy,2017,2017-04-19
344240,Action,2017,2017-04-19
344240,Adventure,2017,2017-04-19
344240,Indie,2017,2017-04-19
344240,Rpg,2017,2017-04-19
344240,Strategy,2017,2017-04-19
621150,Rpg,2017,2017-04-19
448191,Simulation,2017,2017-04-20
609823,Simulation,2017,2017-04-20
438960,Casual,2017,2017-04-20
438960,Indie,2017,2017-04-20
438960,Simulation,2017,2017-04-20
438960,Sports,2017,2017-04-20
438960,Strategy,2017,2017-04-20
572500,Indie,2017,2017-04-20
563210,Simulation,2017,2017-04-20
563210,Strategy,2017,2017-04-20
623360,Adventure,2017,2017-04-19
623360,Casual,2017,2017-04-19
602860,Simulation,2017,2017-04-19
427270,Action,2017,2017-04-19
427270,Free to play,2017,2017-04-19
427270,Strategy,2017,2017-04-19
595290,Action,2017,2017-04-19
595290,Adventure,2017,2017-04-19
595290,Indie,2017,2017-04-19
617420,Action,2017,2017-04-19
617420,Casual,2017,2017-04-19
617420,Indie,2017,2017-04-19
553020,Action,2017,2017-04-19
553020,Indie,2017,2017-04-19
416000,Casual,2017,2017-04-21
416000,Rpg,2017,2017-04-21
416000,Simulation,2017,2017-04-21
416000,Early access,2017,2017-04-21
625110,Indie,2017,2017-04-19
625110,Rpg,2017,2017-04-19
625110,Strategy,2017,2017-04-19
560500,Indie,2017,2017-04-19
560500,Rpg,2017,2017-04-19
560500,Strategy,2017,2017-04-19
608100,Indie,2017,2017-04-19
608100,Rpg,2017,2017-04-19
608100,Strategy,2017,2017-04-19
597073,Action,2017,2017-04-18
597073,Adventure,2017,2017-04-18
597075,Action,2017,2017-04-18
597075,Adventure,2017,2017-04-18
597072,Action,2017,2017-04-18
597072,Adventure,2017,2017-04-18
597074,Action,2017,2017-04-18
597074,Adventure,2017,2017-04-18
615730,Adventure,2001,2001-11-01
482440,Adventure,2017,2017-04-18
482440,Casual,2017,2017-04-18
482440,Indie,2017,2017-04-18
482440,Early access,2017,2017-04-18
525690,Adventure,2017,2017-05-01
525690,Casual,2017,2017-05-01
525690,Indie,2017,2017-05-01
562280,Adventure,2017,2017-04-18
562280,Indie,2017,2017-04-18
521750,Strategy,2017,2017-04-18
626850,Adventure,2017,2017-04-18
626850,Indie,2017,2017-04-18
521760,Rpg,2017,2017-04-18
521720,Rpg,2017,2017-04-18
505090,Adventure,2017,2017-04-18
625030,Action,2017,2017-04-18
625030,Free to play,2017,2017-04-18
625030,Strategy,2017,2017-04-18
607120,Simulation,1998,1998-06-30
607120,Strategy,1998,1998-06-30
560370,Action,2001,2001-10-10
560370,Simulation,2001,2001-10-10
590197,Casual,2017,2017-04-18
590197,Simulation,2017,2017-04-18
590196,Casual,2017,2017-04-18
590196,Simulation,2017,2017-04-18
622330,Action,2017,2017-04-18
401710,Action,2017,2017-04-18
401710,Adventure,2017,2017-04-18
401710,Indie,2017,2017-04-18
616530,Action,2017,2017-04-18
616530,Adventure,2017,2017-04-18
616530,Indie,2017,2017-04-18
511800,Action,2017,2017-04-18
511800,Free to play,2017,2017-04-18
511800,Indie,2017,2017-04-18
511800,Massively multiplayer,2017,2017-04-18
511800,Strategy,2017,2017-04-18
546380,Action,2017,2017-04-18
546380,Adventure,2017,2017-04-18
546380,Casual,2017,2017-04-18
546380,Indie,2017,2017-04-18
619790,Adventure,2017,2017-04-18
619790,Simulation,2017,2017-04-18
619790,Sports,2017,2017-04-18
586470,Adventure,2017,2017-04-18
586470,Indie,2017,2017-04-18
616860,Casual,2017,2017-04-18
616860,Indie,2017,2017-04-18
614001,Simulation,2017,2017-04-18
523600,Design and illustration,2017,2017-04-17
523600,Utilities,2017,2017-04-17
366640,Action,2017,2017-04-18
366640,Adventure,2017,2017-04-18
366640,Indie,2017,2017-04-18
366640,Rpg,2017,2017-04-18
623530,Free to play,2017,2017-04-18
623530,Massively multiplayer,2017,2017-04-18
623530,Rpg,2017,2017-04-18
527480,Action,2017,2017-04-18
527480,Casual,2017,2017-04-18
527480,Indie,2017,2017-04-18
527480,Early access,2017,2017-04-18
525040,Action,2017,2017-04-18
585640,Action,2017,2017-04-18
585640,Adventure,2017,2017-04-18
585640,Indie,2017,2017-04-18
585640,Rpg,2017,2017-04-18
618360,Action,2017,2017-04-18
618360,Adventure,2017,2017-04-18
618360,Indie,2017,2017-04-18
468721,Casual,2017,2017-04-14
468721,Indie,2017,2017-04-14
468721,Rpg,2017,2017-04-14
468721,Simulation,2017,2017-04-14
468721,Strategy,2017,2017-04-14
466220,Action,2017,2017-04-14
466220,Adventure,2017,2017-04-14
466220,Indie,2017,2017-04-14
466220,Massively multiplayer,2017,2017-04-14
466220,Rpg,2017,2017-04-14
466220,Early access,2017,2017-04-14
544400,Action,2017,2017-03-31
544400,Indie,2017,2017-03-31
578000,Casual,2017,2017-04-14
578000,Free to play,2017,2017-04-14
578000,Simulation,2017,2017-04-14
550600,Action,2016,2016-11-18
550600,Casual,2016,2016-11-18
550600,Indie,2016,2016-11-18
550600,Racing,2016,2016-11-18
550600,Simulation,2016,2016-11-18
