item_id,genres,year_release,tags
749280,Sports,2017,Atmospheric
749280,Strategy,2017,Atmospheric
751030,Action,2017,Action
751030,Adventure,2017,Action
751030,Indie,2017,Action
751030,Strategy,2017,Action
715910,Action,2017,Dinosaurs
715910,Adventure,2017,Dinosaurs
723500,Action,2017,Indie
723500,Adventure,2017,Indie
723500,Indie,2017,Indie
456670,Action,2017,Free to Play
456670,Indie,2017,Free to Play
456670,Rpg,2017,Free to Play
698370,Casual,2017,Action
698370,Free to play,2017,Action
637772,Casual,2017,Strategy
637772,Simulation,2017,Strategy
637774,Casual,2017,Strategy
637774,Simulation,2017,Strategy
637776,Casual,2017,Strategy
637776,Simulation,2017,Strategy
637773,Casual,2017,Strategy
637773,Simulation,2017,Strategy
637775,Casual,2017,Strategy
637775,Simulation,2017,Strategy
741313,Adventure,2017,Action
741313,Casual,2017,Action
741313,Indie,2017,Action
741313,Rpg,2017,Action
741313,Strategy,2017,Action
741270,Adventure,2017,Adventure
741270,Casual,2017,Adventure
741270,Indie,2017,Adventure
741270,Rpg,2017,Adventure
741270,Strategy,2017,Adventure
740220,Casual,2017,Replay Value
740220,Indie,2017,Replay Value
740220,Simulation,2017,Replay Value
663690,Action,2017,Indie
663690,Indie,2017,Indie
663690,Early access,2017,Indie
737830,Casual,2017,Simulation
488480,Action,2017,Action
488480,Adventure,2017,Action
488480,Racing,2017,Action
731670,Casual,2017,Atmospheric
731670,Indie,2017,Atmospheric
731670,Early access,2017,Atmospheric
723830,Action,2017,Casual
723830,Adventure,2017,Casual
723830,Indie,2017,Casual
725353,Action,2017,Clicker
737780,Action,2017,Racing
714510,Action,2017,Indie
714510,Adventure,2017,Indie
714510,Indie,2017,Indie
739990,Adventure,2017,Mod
739990,Casual,2017,Mod
739990,Indie,2017,Mod
744340,Free to play,2017,Indie
744340,Massively multiplayer,2017,Indie
744340,Rpg,2017,Indie
742240,Action,2017,RPGMaker
742240,Indie,2017,RPGMaker
691560,Animation and modeling,2017,Indie
691560,Design and illustration,2017,Indie
691560,Education,2017,Indie
691560,Utilities,2017,Indie
717090,Animation and modeling,2017,Action
717090,Design and illustration,2017,Action
719920,Design and illustration,2017,Casual
718290,Design and illustration,2017,Early Access
718150,Design and illustration,2017,RPG
717130,Design and illustration,2017,JRPG
712120,Action,2017,Psychological Horror
712120,Early access,2017,Psychological Horror
680750,Adventure,2017,PvP
680750,Casual,2017,PvP
680750,Indie,2017,PvP
748140,Indie,2014,Strategy
748140,Simulation,2014,Strategy
741280,Adventure,2017,Indie
741280,Casual,2017,Indie
741280,Indie,2017,Indie
741280,Rpg,2017,Indie
741280,Strategy,2017,Indie
741281,Adventure,2017,Indie
741281,Casual,2017,Indie
741281,Indie,2017,Indie
741281,Rpg,2017,Indie
741281,Strategy,2017,Indie
741282,Adventure,2017,Indie
741282,Casual,2017,Indie
741282,Indie,2017,Indie
741282,Rpg,2017,Indie
741282,Strategy,2017,Indie
710550,Indie,2017,Singleplayer
722410,Adventure,2017,Action
722410,Indie,2017,Action
722410,Rpg,2017,Action
656060,Casual,2017,Indie
656060,Indie,2017,Indie
656060,Simulation,2017,Indie
656060,Early access,2017,Indie
727070,Indie,2017,Dark
738480,Adventure,2017,Strategy
738480,Indie,2017,Strategy
702820,Rpg,2017,Indie
739800,Action,2017,Adventure
739800,Adventure,2017,Adventure
739800,Casual,2017,Adventure
739800,Indie,2017,Adventure
739800,Rpg,2017,Adventure
696770,Adventure,2019,Simulation
696770,Free to play,2019,Simulation
696770,Indie,2019,Simulation
697530,Indie,2017,Action
697530,Strategy,2017,Action
613730,Action,2017,Adventure
613730,Adventure,2017,Adventure
613730,Casual,2017,Adventure
613730,Simulation,2017,Adventure
525480,Rpg,2017,Action RPG
730950,Casual,2017,Dungeon Crawler
730950,Indie,2017,Dungeon Crawler
730950,Strategy,2017,Dungeon Crawler
667690,Indie,2017,Difficult
667690,Sports,2017,Difficult
667690,Strategy,2017,Difficult
361100,Action,2017,Strategy
361100,Indie,2017,Strategy
361100,Early access,2017,Strategy
718730,Action,2017,Indie
718730,Casual,2017,Indie
718730,Indie,2017,Indie
737690,Action,2017,Casual
737690,Indie,2017,Casual
729970,Action,2017,Comedy
729970,Indie,2017,Comedy
666070,Adventure,2017,Strategy
666070,Indie,2017,Strategy
727500,Action,2017,Space
727500,Indie,2017,Space
727500,Massively multiplayer,2017,Space
727500,Simulation,2017,Space
745440,Adventure,2017,Free to Play
745440,Casual,2017,Free to Play
745440,Indie,2017,Free to Play
745440,Strategy,2017,Free to Play
603020,Action,2017,Indie
603020,Indie,2017,Indie
603020,Rpg,2017,Indie
603020,Early access,2017,Indie
730240,Action,2017,Singleplayer
730240,Adventure,2017,Singleplayer
730240,Indie,2017,Singleplayer
690560,Indie,2017,Adventure
690560,Rpg,2017,Adventure
669630,Action,2017,Touch-Friendly
669630,Adventure,2017,Touch-Friendly
669630,Indie,2017,Touch-Friendly
733710,Indie,2017,Free to Play
733710,Early access,2017,Free to Play
621922,Simulation,2017,Massively Multiplayer
693310,Action,2017,Strategy
693310,Casual,2017,Strategy
693310,Indie,2017,Strategy
611710,Rpg,2018,Singleplayer
736840,Casual,2017,RPG
736840,Indie,2017,RPG
699720,Adventure,2017,Indie
699720,Strategy,2017,Indie
699720,Early access,2017,Indie
417400,Adventure,2017,Casual
417400,Indie,2017,Casual
714150,Action,2017,Indie
714150,Casual,2017,Indie
714150,Indie,2017,Indie
714150,Racing,2017,Indie
708260,Action,2017,Adventure
708260,Casual,2017,Adventure
708260,Indie,2017,Adventure
709630,Adventure,2017,Utilities
709630,Indie,2017,Utilities
713030,Sports,2017,Casual
411930,Simulation,2017,Survival
703840,Action,2017,Indie
703840,Adventure,2017,Indie
703840,Indie,2017,Indie
703840,Simulation,2017,Indie
703840,Early access,2017,Indie
696480,Adventure,2017,Indie
696480,Casual,2017,Indie
696480,Indie,2017,Indie
735450,Casual,2017,2D
735450,Indie,2017,2D
731460,Indie,2017,Football
731460,Strategy,2017,Football
742060,Action,2017,Strategy
742060,Adventure,2017,Strategy
742060,Indie,2017,Strategy
742060,Rpg,2017,Strategy
742060,Simulation,2017,Strategy
742060,Strategy,2017,Strategy
731010,Racing,2017,Action
731010,Simulation,2017,Action
731010,Sports,2017,Action
731030,Racing,2017,Dungeon Crawler
731030,Simulation,2017,Dungeon Crawler
731030,Sports,2017,Dungeon Crawler
731210,Racing,2017,Free to Play
731210,Simulation,2017,Free to Play
731210,Sports,2017,Free to Play
731090,Racing,2017,Action
731090,Simulation,2017,Action
731090,Sports,2017,Action
731110,Racing,2017,Indie
731110,Simulation,2017,Indie
731110,Sports,2017,Indie
722850,Action,2017,4 Player Local
722850,Free to play,2017,4 Player Local
722850,Massively multiplayer,2017,4 Player Local
722850,Rpg,2017,4 Player Local
733700,Racing,2017,Multiplayer
733700,Simulation,2017,Multiplayer
733700,Sports,2017,Multiplayer
722851,Action,2017,Early Access
722851,Free to play,2017,Early Access
722851,Massively multiplayer,2017,Early Access
722851,Rpg,2017,Early Access
679100,Action,2017,Atmospheric
679100,Indie,2017,Atmospheric
679100,Early access,2017,Atmospheric
726340,Action,2017,Early Access
726340,Adventure,2017,Early Access
726340,Indie,2017,Early Access
731820,Action,2017,Relaxing
731820,Indie,2017,Relaxing
738820,Casual,2010,Post-apocalyptic
738820,Indie,2010,Post-apocalyptic
380920,Action,2017,Indie
380920,Adventure,2017,Indie
380920,Indie,2017,Indie
737980,Adventure,2017,Indie
737980,Indie,2017,Indie
724640,Casual,2017,Anime
724640,Indie,2017,Anime
724640,Simulation,2017,Anime
735260,Casual,2017,PvE
735260,Indie,2017,PvE
612960,Simulation,2017,Casual
687760,Adventure,2017,Indie
625740,Action,2012,Indie
625740,Indie,2012,Indie
584790,Action,2016,Action
584790,Casual,2016,Action
584790,Indie,2016,Action
659150,Adventure,2018,Funny
659150,Indie,2018,Funny
738320,Action,2017,Local Co-Op
738320,Adventure,2017,Local Co-Op
738320,Free to play,2017,Local Co-Op
738320,Indie,2017,Local Co-Op
738320,Strategy,2017,Local Co-Op
729240,Adventure,2017,Massively Multiplayer
729240,Casual,2017,Massively Multiplayer
729240,Indie,2017,Massively Multiplayer
746980,Casual,2017,Replay Value
746980,Free to play,2017,Replay Value
746980,Indie,2017,Replay Value
746980,Simulation,2017,Replay Value
729270,Simulation,2017,Massively Multiplayer
729270,Strategy,2017,Massively Multiplayer
727560,Action,2017,Action
727560,Adventure,2017,Action
727560,Casual,2017,Action
727560,Indie,2017,Action
734820,Action,2017,Adventure
734820,Adventure,2017,Adventure
734820,Casual,2017,Adventure
734820,Indie,2017,Adventure
735240,Indie,2017,Sci-fi
735240,Simulation,2017,Sci-fi
735240,Strategy,2017,Sci-fi
719110,Action,2017,Indie
719110,Adventure,2017,Indie
719110,Indie,2017,Indie
736770,Racing,2017,Casual
736770,Simulation,2017,Casual
736770,Sports,2017,Casual
736770,Strategy,2017,Casual
737330,Action,2017,Multiplayer
737330,Indie,2017,Multiplayer
694050,Action,2017,Indie
694050,Free to play,2017,Indie
694050,Massively multiplayer,2017,Indie
694050,Rpg,2017,Indie
594810,Action,2017,Dark Humor
594810,Indie,2017,Dark Humor
739640,Action,2017,Indie
739640,Indie,2017,Indie
740510,Indie,2017,Strategy
740510,Rpg,2017,Strategy
740510,Strategy,2017,Strategy
729670,Action,2017,Adventure
729670,Adventure,2017,Adventure
729670,Casual,2017,Adventure
729670,Indie,2017,Adventure
729670,Rpg,2017,Adventure
729670,Simulation,2017,Adventure
729670,Strategy,2017,Adventure
692170,Indie,2017,Indie
692170,Simulation,2017,Indie
692170,Strategy,2017,Indie
738000,Rpg,2017,Local Co-Op
731590,Action,2017,Strategy
731590,Indie,2017,Strategy
745230,Indie,2017,Indie
745230,Rpg,2017,Indie
745230,Strategy,2017,Indie
728600,Action,2017,Indie
728600,Indie,2017,Indie
728990,Casual,2017,Simulation
728990,Indie,2017,Simulation
728990,Racing,2017,Simulation
712770,Action,2017,Classic
712770,Free to play,2017,Classic
712770,Indie,2017,Classic
659530,Action,2017,Casual
659530,Indie,2017,Casual
659530,Rpg,2017,Casual
659530,Strategy,2017,Casual
659530,Early access,2017,Casual
712000,Indie,2017,Free to Play
712000,Strategy,2017,Free to Play
726500,Adventure,2017,Indie
726500,Indie,2017,Indie
635940,Adventure,2017,Indie
635940,Casual,2017,Indie
635940,Simulation,2017,Indie
731410,Action,2017,Minimalist
731410,Casual,2017,Minimalist
731410,Indie,2017,Minimalist
727530,Adventure,2017,2D
727530,Indie,2017,2D
592990,Adventure,2017,Strategy
592990,Rpg,2017,Strategy
696160,Casual,2017,Martial Arts
696160,Free to play,2017,Martial Arts
696160,Indie,2017,Martial Arts
696160,Simulation,2017,Martial Arts
696160,Strategy,2017,Martial Arts
699570,Action,2019,Online Co-Op
699570,Adventure,2019,Online Co-Op
699570,Indie,2019,Online Co-Op
699570,Rpg,2019,Online Co-Op
699570,Strategy,2019,Online Co-Op
699570,Early access,2019,Online Co-Op
690950,Adventure,2017,Indie
690950,Indie,2017,Indie
690950,Racing,2017,Indie
690950,Strategy,2017,Indie
690950,Early access,2017,Indie
727640,Indie,2017,Minimalist
727640,Simulation,2017,Minimalist
603870,Adventure,2017,Shooter
603870,Indie,2017,Shooter
745760,Adventure,2017,Strategy
745760,Casual,2017,Strategy
745760,Free to play,2017,Strategy
745760,Indie,2017,Strategy
716480,Action,2017,Multiplayer
716480,Indie,2017,Multiplayer
734700,Action,2017,Early Access
734700,Adventure,2017,Early Access
734700,Indie,2017,Early Access
734700,Early access,2017,Early Access
710430,Racing,2017,Indie
710430,Simulation,2017,Indie
735410,Indie,2017,Space
735520,Action,2017,Co-op
735520,Casual,2017,Co-op
735520,Strategy,2017,Co-op
737510,Action,2017,Cyberpunk
737510,Adventure,2017,Cyberpunk
737510,Indie,2017,Cyberpunk
697270,Action,2017,Futuristic
697270,Indie,2017,Futuristic
697270,Strategy,2017,Futuristic
627910,Action,2017,Strategy
627910,Adventure,2017,Strategy
731600,Action,2017,Indie
731600,Indie,2017,Indie
731600,Early access,2017,Indie
735480,Action,2017,PvE
735480,Adventure,2017,PvE
427700,Action,2017,Runner
427700,Rpg,2017,Runner
725340,Casual,2017,Indie
725340,Indie,2017,Indie
725340,Strategy,2017,Indie
735280,Simulation,2017,Atmospheric
735280,Strategy,2017,Atmospheric
724740,Casual,2017,Simulation
724740,Indie,2017,Simulation
724740,Strategy,2017,Simulation
679580,Audio production,2017,Retro
679580,Software training,2017,Retro
679580,Utilities,2017,Retro
679580,Video production,2017,Retro
637766,Casual,2017,Simulation
637766,Simulation,2017,Simulation
637767,Casual,2017,Simulation
637767,Simulation,2017,Simulation
679590,Design and illustration,2017,Loot
679590,Photo editing,2017,Loot
679590,Software training,2017,Loot
679590,Utilities,2017,Loot
679590,Video production,2017,Loot
637768,Casual,2017,Simulation
637768,Simulation,2017,Simulation
637769,Casual,2017,Simulation
637769,Simulation,2017,Simulation
355180,Action,2017,Horror
355180,Free to play,2017,Horror
736050,Casual,2014,Indie
736050,Indie,2014,Indie
647760,Action,2017,Sandbox
647760,Adventure,2017,Sandbox
647760,Free to play,2017,Sandbox
647760,Indie,2017,Sandbox
664850,Adventure,2017,Casual
728180,Action,2017,Class-Based
728180,Adventure,2017,Class-Based
728180,Free to play,2017,Class-Based
728180,Indie,2017,Class-Based
617410,Action,2017,Singleplayer
617410,Adventure,2017,Singleplayer
617410,Free to play,2017,Singleplayer
718370,Casual,2017,Indie
718370,Indie,2017,Indie
719830,Adventure,2017,Simulation
719830,Indie,2017,Simulation
719830,Racing,2017,Simulation
719830,Simulation,2017,Simulation
719830,Early access,2017,Simulation
738270,Indie,2018,Retro
738270,Simulation,2018,Retro
742730,Casual,2017,Casual
742730,Strategy,2017,Casual
675010,Simulation,2017,Adventure
713700,Casual,2017,Funny
713700,Strategy,2017,Funny
661280,Casual,2017,Puzzle
661280,Indie,2017,Puzzle
661280,Strategy,2017,Puzzle
661310,Casual,2017,Puzzle
661310,Indie,2017,Puzzle
661310,Strategy,2017,Puzzle
742310,Action,2017,Simulation
742310,Adventure,2017,Simulation
742310,Indie,2017,Simulation
742310,Rpg,2017,Simulation
742310,Simulation,2017,Simulation
742310,Strategy,2017,Simulation
661311,Casual,2017,Puzzle
661311,Indie,2017,Puzzle
661311,Strategy,2017,Puzzle
661312,Casual,2017,Story Rich
661312,Indie,2017,Story Rich
661312,Strategy,2017,Story Rich
661313,Casual,2017,Story Rich
661313,Indie,2017,Story Rich
661313,Strategy,2017,Story Rich
738980,Adventure,2017,Casual
738980,Indie,2017,Casual
738980,Rpg,2017,Casual
738980,Strategy,2017,Casual
626170,Action,2017,Strategy
626170,Adventure,2017,Strategy
626170,Indie,2017,Strategy
655270,Adventure,2017,Simulation
655270,Casual,2017,Simulation
655270,Indie,2017,Simulation
658440,Action,2017,Casual
658440,Early access,2017,Casual
726430,Adventure,2017,Adventure
726430,Indie,2017,Adventure
527150,Action,2017,Simulation
527150,Indie,2017,Simulation
650240,Rpg,2017,Massively Multiplayer
650240,Strategy,2017,Massively Multiplayer
650242,Rpg,2017,Massively Multiplayer
650242,Strategy,2017,Massively Multiplayer
650243,Rpg,2017,Massively Multiplayer
650243,Strategy,2017,Massively Multiplayer
650241,Rpg,2017,Massively Multiplayer
650241,Strategy,2017,Massively Multiplayer
705210,Action,2017,Strategy
705210,Casual,2017,Strategy
705210,Indie,2017,Strategy
705210,Racing,2017,Strategy
635030,Indie,2017,RPG
635030,Strategy,2017,RPG
564792,Rpg,2017,Action
718220,Indie,2017,Action
726030,Casual,2017,Indie
726030,Indie,2017,Indie
726030,Simulation,2017,Indie
726030,Strategy,2017,Indie
727340,Adventure,2017,Indie
727340,Indie,2017,Indie
742320,Adventure,2017,RPGMaker
742320,Rpg,2017,RPGMaker
740060,Action,2017,Indie
740060,Adventure,2017,Indie
735680,Adventure,2017,Sci-fi
735680,Indie,2017,Sci-fi
735680,Rpg,2017,Sci-fi
733190,Casual,2017,Multiplayer
733190,Indie,2017,Multiplayer
727910,Adventure,2017,Top-Down Shooter
727910,Simulation,2017,Top-Down Shooter
688400,Action,2017,Action
688400,Casual,2017,Action
688400,Strategy,2017,Action
731180,Free to play,2017,Casual
731180,Indie,2017,Casual
709520,Action,2017,Multiplayer
709520,Casual,2017,Multiplayer
709520,Indie,2017,Multiplayer
732980,Action,2017,Free to Play
732980,Indie,2017,Free to Play
732980,Early access,2017,Free to Play
732150,Action,2017,Tactical
732150,Adventure,2017,Tactical
732150,Indie,2017,Tactical
713940,Action,2017,Memes
713940,Indie,2017,Memes
680590,Adventure,2018,Massively Multiplayer
680590,Indie,2018,Massively Multiplayer
680590,Early access,2018,Massively Multiplayer
626600,Rpg,2017,Futuristic
626600,Strategy,2017,Futuristic
738880,Action,2017,Indie
738880,Early access,2017,Indie
650230,Rpg,2017,PvP
650230,Strategy,2017,PvP
734010,Adventure,2017,Indie
734010,Indie,2017,Indie
603060,Action,2017,Strategy
603060,Adventure,2017,Strategy
603060,Casual,2017,Strategy
603060,Rpg,2017,Strategy
706010,Action,2017,Design & Illustration
706010,Casual,2017,Design & Illustration
706010,Indie,2017,Design & Illustration
706010,Rpg,2017,Design & Illustration
706010,Strategy,2017,Design & Illustration
706010,Early access,2017,Design & Illustration
740960,Adventure,2017,Cute
740960,Indie,2017,Cute
744640,Indie,2017,Strategy
744640,Simulation,2017,Strategy
705250,Casual,2017,Early Access
705250,Indie,2017,Early Access
726040,Casual,2017,Indie
726040,Indie,2017,Indie
742430,Adventure,2017,Action
742430,Indie,2017,Action
629610,Indie,2017,Sports
629610,Rpg,2017,Sports
629610,Strategy,2017,Sports
729170,Action,2017,Massively Multiplayer
729170,Casual,2017,Massively Multiplayer
729170,Indie,2017,Massively Multiplayer
729170,Simulation,2017,Massively Multiplayer
710540,Action,2017,Simulation
710540,Indie,2017,Simulation
710540,Racing,2017,Simulation
710540,Simulation,2017,Simulation
710540,Early access,2017,Simulation
613800,Action,2017,Indie
613800,Adventure,2017,Indie
613800,Free to play,2017,Indie
613800,Indie,2017,Indie
692090,Indie,2017,Casual
730120,Casual,2017,RPG
730120,Indie,2017,RPG
730120,Simulation,2017,RPG
730120,Strategy,2017,RPG
738680,Adventure,2017,Indie
586270,Action,2017,Controller
586270,Casual,2017,Controller
586270,Indie,2017,Controller
586270,Simulation,2017,Controller
586280,Action,2017,Action
586280,Adventure,2017,Action
586280,Casual,2017,Action
586280,Indie,2017,Action
731770,Adventure,2017,Replay Value
731770,Free to play,2017,Replay Value
731770,Indie,2017,Replay Value
730030,Casual,2017,Narration
591985,Free to play,2017,Action
591985,Massively multiplayer,2017,Action
